timestamp,x,y,z,utc,rm,dbm,buffer_voltage_mv,resistance,pwr_nw
1719407806.6880493,1.0,2.0,3.0,15:16:43,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.62963816739956,48,1000000,2
1719407807.2742777,1.0,2.0,3.0,15:16:44,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.374052148712725,46,1000000,2
1719407807.8577838,1.0,2.0,3.0,15:16:44,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.279489234829853,46,1000000,2
1719407808.4427996,1.0,2.0,3.0,15:16:45,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.27671069453541,46,1000000,2
1719407809.0080638,1.0,2.0,3.0,15:16:45,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.67427493221623,49,1000000,2
1719407809.5976226,1.0,2.0,3.0,15:16:46,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.59593181835116,49,1000000,2
1719407810.17354,1.0,2.0,3.0,15:16:46,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.80368088441064,1264,1000000,1590
1719407810.7773495,1.0,2.0,3.0,15:16:47,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.557042199196317,1264,1000000,1590
1719407811.3564155,1.0,2.0,3.0,15:16:48,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.38973678018983,1264,1000000,1590
1719407811.9549239,1.0,2.0,3.0,15:16:48,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.380561912139925,1295,1000000,1737
1719407812.6514544,1.0,2.0,3.0,15:16:49,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.449633596073994,1325,1000000,1617
1719407813.2628245,1.0,2.0,3.0,15:16:50,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.56465163448766,1325,1000000,1617
1719407813.8679872,1.0,2.0,3.0,15:16:50,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.71491192403427,1325,1000000,1617
1719407814.4347737,1.0,2.0,3.0,15:16:51,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.74170797726164,1311,1000000,1716
1719407815.0230582,1.0,2.0,3.0,15:16:51,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.582017607320225,1311,1000000,1716
1719407815.5823038,1.0,2.0,3.0,15:16:52,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.660341556283313,1231,1000000,1540
1719407816.172848,1.0,2.0,3.0,15:16:52,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.714859130489437,1231,1000000,1540
1719407816.7228122,1.0,2.0,3.0,15:16:53,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.60730735265615,1259,1000000,1600
1719407817.415073,1.0,2.0,3.0,15:16:54,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.38255033895262,1305,1000000,1721
1719407818.1146297,1.0,2.0,3.0,15:16:54,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.239511518439272,1305,1000000,1721
1719407818.6878874,1.0,2.0,3.0,15:16:55,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.0634077141639,1305,1000000,1721
1719407819.3998687,1.0,2.0,3.0,15:16:55,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.268750978848686,1233,1000000,1464
1719407820.141817,1.0,2.0,3.0,15:16:57,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.59565270381359,52,1000000,2
1719407820.7339492,1.0,2.0,3.0,15:16:57,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.3708372442496,52,1000000,2
1719407821.3678799,1.0,2.0,3.0,15:16:58,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.47332882897625,48,1000000,2
1719407821.9601538,1.0,2.0,3.0,15:16:59,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.996224967005844,48,1000000,2
1719407822.6618922,1.0,2.0,3.0,15:16:59,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.23745522722571,47,1000000,2
1719407823.3545883,1.0,2.0,3.0,15:17:00,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.314427565217677,47,1000000,2
1719407824.1102946,1.0,2.0,3.0,15:17:01,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.23795157676487,47,1000000,2
1719407824.891098,1.0,2.0,3.0,15:17:01,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.95034993599809,44,1000000,2
1719407825.499971,1.0,2.0,3.0,15:17:02,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.05606353992411,44,1000000,2
1719407826.1173613,1.0,2.0,3.0,15:17:03,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.29404244866341,43,1000000,1
1719407826.693735,1.0,2.0,3.0,15:17:03,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.174794182756067,43,1000000,1
1719407827.362673,1.0,2.0,3.0,15:17:04,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.141634212867608,50,1000000,2
1719407827.9711938,1.0,2.0,3.0,15:17:05,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.05443067161498,50,1000000,2
1719407828.5845652,1.0,2.0,3.0,15:17:05,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.0364472303282,50,1000000,2
1719407829.3428583,1.0,2.0,3.0,15:17:06,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.12233232860514,68,1000000,4
1719407830.0656505,1.0,2.0,3.0,15:17:07,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.232015082412772,70,1000000,5
1719407830.828472,1.0,2.0,3.0,15:17:07,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.045853584064318,68,1000000,4
1719407831.4071023,1.0,2.0,3.0,15:17:08,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.04717232263365,68,1000000,4
1719407832.1011405,1.0,2.0,3.0,15:17:09,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.132220603954096,67,1000000,4
1719407832.7184315,1.0,2.0,3.0,15:17:09,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.905313064616294,67,1000000,4
1719407833.3324761,1.0,2.0,3.0,15:17:10,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.907926193858344,67,1000000,4
1719407833.9133034,1.0,2.0,3.0,15:17:10,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.90483373467736,70,1000000,5
1719407834.5204864,1.0,2.0,3.0,15:17:11,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.940484067143835,70,1000000,5
1719407835.0872352,1.0,2.0,3.0,15:17:12,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.05318222023012,67,1000000,4
1719407835.6829407,1.0,2.0,3.0,15:17:12,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.163157247075915,67,1000000,4
1719407836.2480435,1.0,2.0,3.0,15:17:13,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.936990933227975,67,1000000,4
1719407836.8521953,1.0,2.0,3.0,15:17:13,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.074547506389102,70,1000000,4
1719407837.4276798,1.0,2.0,3.0,15:17:14,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.05030012369751,70,1000000,4
1719407838.0188277,1.0,2.0,3.0,15:17:14,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.01410036706192,70,1000000,4
1719407838.5899353,1.0,2.0,3.0,15:17:15,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.561246892840472,70,1000000,4
1719407839.181952,1.0,2.0,3.0,15:17:16,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.37197366283695,528,1000000,278
1719407839.766467,1.0,2.0,3.0,15:17:16,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.351914870305777,528,1000000,278
1719407840.4146504,1.0,2.0,3.0,15:17:17,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.072861920314544,528,1000000,278
1719407841.1954587,1.0,2.0,3.0,15:17:17,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.270513889322686,657,1000000,410
1719407841.9115503,1.0,2.0,3.0,15:17:18,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.29337882576531,540,1000000,400
1719407842.5119703,1.0,2.0,3.0,15:17:19,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.202027329382574,540,1000000,400
1719407843.1608028,1.0,2.0,3.0,15:17:19,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.338846046390785,647,1000000,436
1719407843.7496269,1.0,2.0,3.0,15:17:20,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.401278716825992,647,1000000,436
1719407844.3175292,1.0,2.0,3.0,15:17:21,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.688286960962984,647,1000000,436
1719407844.9294615,1.0,2.0,3.0,15:17:21,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.187874575415307,518,1000000,435
1719407845.6900294,1.0,2.0,3.0,15:17:22,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.370288709634167,518,1000000,435
1719407846.4107704,1.0,2.0,3.0,15:17:23,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.685004505530237,614,1000000,198
1719407846.987064,1.0,2.0,3.0,15:17:23,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.43694347199287,614,1000000,198
1719407847.5532947,1.0,2.0,3.0,15:17:24,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.361943503072624,665,1000000,431
1719407848.1353073,1.0,2.0,3.0,15:17:24,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.419785377073403,530,1000000,355
1719407848.6954224,1.0,2.0,3.0,15:17:25,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-35.82588975297014,530,1000000,355
1719407849.2556798,1.0,2.0,3.0,15:17:26,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-34.853169883582275,573,1000000,290
1719407849.8468459,1.0,2.0,3.0,15:17:26,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-34.812433421208056,573,1000000,290
1719407850.42388,1.0,2.0,3.0,15:17:27,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-35.78355770708028,573,1000000,290
1719407851.0046048,1.0,2.0,3.0,15:17:27,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-35.370082361185865,684,1000000,467
1719407851.573371,1.0,2.0,3.0,15:17:28,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-35.27303704357579,684,1000000,467
1719407852.1784267,1.0,2.0,3.0,15:17:28,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-34.363296447574506,538,1000000,492
1719407852.9181077,1.0,2.0,3.0,15:17:29,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-35.314842261551185,538,1000000,492
1719407853.485864,1.0,2.0,3.0,15:17:30,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-35.27006727625951,609,1000000,370
1719407854.0830593,1.0,2.0,3.0,15:17:30,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-34.73242274152766,609,1000000,370
1719407854.6458778,1.0,2.0,3.0,15:17:31,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-36.480713618661596,609,1000000,370
1719407855.2575512,1.0,2.0,3.0,15:17:32,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-37.1627684211007,530,1000000,280
1719407855.8694417,1.0,2.0,3.0,15:17:32,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-37.16428665941375,530,1000000,280
1719407856.4375846,1.0,2.0,3.0,15:17:33,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-36.875800699089226,719,1000000,352
1719407857.1097252,1.0,2.0,3.0,15:17:33,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-36.42605466293244,689,1000000,348
1719407857.702585,1.0,2.0,3.0,15:17:34,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-36.1210565125465,689,1000000,348
1719407858.3351524,1.0,2.0,3.0,15:17:35,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-35.574532053576704,782,1000000,597
1719407858.934618,1.0,2.0,3.0,15:17:36,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-37.850854365440824,1542,1000000,2353
1719407859.6190941,1.0,2.0,3.0,15:17:36,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-37.51542534969978,1542,1000000,2353
1719407860.356386,1.0,2.0,3.0,15:17:37,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-37.827934998423416,1513,1000000,2377
1719407861.0976298,1.0,2.0,3.0,15:17:38,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-37.66614557436819,1513,1000000,2377
1719407861.6515322,1.0,2.0,3.0,15:17:38,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-37.30758148373411,1513,1000000,2377
1719407862.3454134,1.0,2.0,3.0,15:17:39,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-37.48853903384496,1509,1000000,2286
1719407863.1229017,1.0,2.0,3.0,15:17:40,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-37.879182751112594,1509,1000000,2286
1719407863.8562796,1.0,2.0,3.0,15:17:40,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-37.58215319213407,1509,1000000,2286
1719407864.619477,1.0,2.0,3.0,15:17:41,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-37.462756472893986,1509,1000000,2286
1719407865.4028172,1.0,2.0,3.0,15:17:42,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-38.678688830456295,1540,1000000,2365
1719407865.9675522,1.0,2.0,3.0,15:17:43,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-37.6946618230561,1540,1000000,2365
1719407866.5812325,1.0,2.0,3.0,15:17:43,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-38.940650996648486,1470,1000000,2229
1719407867.1483545,1.0,2.0,3.0,15:17:44,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-38.53508776043212,1470,1000000,2229
1719407867.7369566,1.0,2.0,3.0,15:17:44,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-41.1644611482228,1470,1000000,2229
1719407868.4624827,1.0,2.0,3.0,15:17:45,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.83150269441453,1548,1000000,2424
1719407869.0525103,1.0,2.0,3.0,15:17:46,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.988303699200593,1548,1000000,2424
1719407869.6321971,1.0,2.0,3.0,15:17:46,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.07738536397722,267,1000000,128
1719407870.2306828,1.0,2.0,3.0,15:17:47,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.98292825178209,267,1000000,128
1719407870.8023314,1.0,2.0,3.0,15:17:47,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.16196998057854,355,1000000,125
1719407871.4261274,1.0,2.0,3.0,15:17:48,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.956490302622797,355,1000000,125
1719407872.179805,1.0,2.0,3.0,15:17:49,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.078654587224,355,1000000,125
1719407872.9488866,1.0,2.0,3.0,15:17:49,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.060871188323183,266,1000000,55
1719407873.6852658,1.0,2.0,3.0,15:17:50,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.884178094127755,349,1000000,127
1719407874.2544913,1.0,2.0,3.0,15:17:51,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.872849397054495,334,1000000,70
1719407874.9417443,1.0,2.0,3.0,15:17:51,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.789287374891195,334,1000000,70
1719407875.6744819,1.0,2.0,3.0,15:17:52,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.864692268615485,268,1000000,123
1719407876.2673392,1.0,2.0,3.0,15:17:53,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.83881615779481,268,1000000,123
1719407876.8390017,1.0,2.0,3.0,15:17:53,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.908148110247815,268,1000000,123
1719407877.4375372,1.0,2.0,3.0,15:17:54,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.897741086566057,338,1000000,114
1719407877.9982774,1.0,2.0,3.0,15:17:54,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.73185729181416,338,1000000,114
1719407878.6750665,1.0,2.0,3.0,15:17:55,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.243291653043094,255,1000000,73
1719407879.2544997,1.0,2.0,3.0,15:17:56,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.19358096536173,255,1000000,73
1719407879.8237174,1.0,2.0,3.0,15:17:56,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.264084074745856,119,1000000,14
1719407880.4581687,1.0,2.0,3.0,15:17:57,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.18830397121195,101,1000000,17
1719407881.1570568,1.0,2.0,3.0,15:17:57,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.18954908730712,121,1000000,19
1719407881.7392108,1.0,2.0,3.0,15:17:58,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.266328221854458,107,1000000,11
1719407882.4238808,1.0,2.0,3.0,15:17:59,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.375705337025536,120,1000000,13
1719407883.153267,1.0,2.0,3.0,15:17:59,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.064746205187678,120,1000000,13
1719407883.8995817,1.0,2.0,3.0,15:18:00,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.109105979756247,110,1000000,9
1719407884.6653724,1.0,2.0,3.0,15:18:01,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.09974982964516,119,1000000,12
1719407885.2274852,1.0,2.0,3.0,15:18:02,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.095789570997194,108,1000000,11
1719407885.8183296,1.0,2.0,3.0,15:18:02,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.230438299890963,108,1000000,11
1719407886.3890834,1.0,2.0,3.0,15:18:03,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.397856788977187,104,1000000,15
1719407886.9853833,1.0,2.0,3.0,15:18:03,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.75167600265988,96,1000000,8
1719407887.6422653,1.0,2.0,3.0,15:18:04,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-22.312824473193565,96,1000000,8
1719407888.2194424,1.0,2.0,3.0,15:18:05,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-22.321428696708814,121,1000000,14
1719407888.8142493,1.0,2.0,3.0,15:18:05,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.46042716688786,121,1000000,14
1719407889.391108,1.0,2.0,3.0,15:18:06,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.06019769073547,121,1000000,14
1719407889.958816,1.0,2.0,3.0,15:18:06,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.522580116394472,1149,1000000,1320
1719407890.6024532,1.0,2.0,3.0,15:18:07,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.65838530530089,1149,1000000,1320
1719407891.3639715,1.0,2.0,3.0,15:18:08,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.901177681336087,1169,1000000,1240
1719407892.1399276,1.0,2.0,3.0,15:18:08,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.88972028546207,1169,1000000,1240
1719407892.8864455,1.0,2.0,3.0,15:18:09,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.91410662543315,1076,1000000,1157
1719407893.5959055,1.0,2.0,3.0,15:18:10,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.98834535464168,1076,1000000,1157
1719407894.360547,1.0,2.0,3.0,15:18:11,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.2568627503044,1075,1000000,1301
1719407894.9473403,1.0,2.0,3.0,15:18:11,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.956684470081626,1075,1000000,1301
1719407895.5492604,1.0,2.0,3.0,15:18:12,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.02820130484465,1077,1000000,1252
1719407896.1338363,1.0,2.0,3.0,15:18:12,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.895522379049922,1062,1000000,1127
1719407896.7302766,1.0,2.0,3.0,15:18:13,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.81614128213674,1062,1000000,1127
1719407897.4263334,1.0,2.0,3.0,15:18:14,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.823500076772852,991,1000000,898
1719407898.1549652,1.0,2.0,3.0,15:18:15,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.191772674865163,1096,1000000,1199
1719407898.9197898,1.0,2.0,3.0,15:18:15,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.914011813707774,1827,660156,5145
1719407899.7018983,1.0,2.0,3.0,15:18:16,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.333175452273608,1827,660156,5145
1719407900.2712288,1.0,2.0,3.0,15:18:17,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.23294575136982,1630,410156,6422
1719407900.8621173,1.0,2.0,3.0,15:18:18,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.72346138886155,1630,410156,6422
1719407901.4361243,1.0,2.0,3.0,15:18:18,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.13830414182823,1630,410156,6422
